GEO_ID,NAME,B03002_001E,B03002_001M,B03002_002E,B03002_002M,B03002_003E,B03002_003M,B03002_004E,B03002_004M,B03002_005E,B03002_005M,B03002_006E,B03002_006M,B03002_007E,B03002_007M,B03002_008E,B03002_008M,B03002_009E,B03002_009M,B03002_010E,B03002_010M,B03002_011E,B03002_011M,B03002_012E,B03002_012M,B03002_013E,B03002_013M,B03002_014E,B03002_014M,B03002_015E,B03002_015M,B03002_016E,B03002_016M,B03002_017E,B03002_017M,B03002_018E,B03002_018M,B03002_019E,B03002_019M,B03002_020E,B03002_020M,B03002_021E,B03002_021M
1500000US360610211003,"Block Group 3, Census Tract 211, New York County, New York",2396,849,1774,472,1081,354,37,62,0,12,598,358,0,12,0,12,58,74,0,12,58,74,622,750,122,155,0,12,0,12,0,12,0,12,500,742,0,12,0,12,0,12
1500000US360610063005,"Block Group 5, Census Tract 63, New York County, New York",1290,491,1252,491,1142,470,0,12,0,12,30,36,0,12,0,12,80,99,0,12,80,99,38,45,38,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610042001,"Block Group 1, Census Tract 42, New York County, New York",4109,332,3767,326,2386,272,256,108,0,12,994,236,0,12,0,12,131,105,11,18,120,104,342,115,278,100,0,12,0,12,0,12,0,12,16,29,48,51,8,16,40,49
1500000US360610194001,"Block Group 1, Census Tract 194, New York County, New York",2372,587,1042,431,0,12,1026,432,0,12,0,12,0,12,16,27,0,12,0,12,0,12,1330,506,459,321,41,50,52,88,0,12,0,12,671,398,107,134,72,120,35,58
1500000US360610295001,"Block Group 1, Census Tract 295, New York County, New York",2042,429,1655,465,1404,453,51,61,0,12,125,105,0,12,0,12,75,76,0,12,75,76,387,250,118,67,0,12,0,12,0,12,0,12,72,93,197,210,47,52,150,200
1500000US360610235014,"Block Group 4, Census Tract 235.01, New York County, New York",1864,570,1351,456,377,178,891,420,0,12,32,34,0,12,0,12,51,47,10,15,41,44,513,365,59,76,147,226,0,12,0,12,0,12,262,279,45,66,39,64,6,14
1500000US360610066003,"Block Group 3, Census Tract 66, New York County, New York",1092,317,1092,317,1041,329,0,12,0,12,51,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610153007,"Block Group 7, Census Tract 153, New York County, New York",1769,507,1678,521,1521,539,5,5,0,12,94,88,0,12,58,96,0,12,0,12,0,12,91,101,90,101,0,12,0,12,0,12,0,12,1,3,0,12,0,12,0,12
1500000US360610018007,"Block Group 7, Census Tract 18, New York County, New York",1536,410,1122,432,244,118,0,12,0,12,608,309,0,12,0,12,270,331,0,12,270,331,414,291,332,328,0,12,0,12,0,12,0,12,82,110,0,12,0,12,0,12
1500000US360610064003,"Block Group 3, Census Tract 64, New York County, New York",694,358,694,358,694,358,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610178002,"Block Group 2, Census Tract 178, New York County, New York",1364,287,608,176,300,125,180,87,0,12,93,80,0,12,12,45,23,36,23,36,0,12,756,281,313,188,29,34,34,38,0,12,0,12,340,296,40,45,0,12,40,45
1500000US360610087005,"Block Group 5, Census Tract 87, New York County, New York",1326,490,1108,405,984,369,0,12,0,12,124,126,0,12,0,12,0,12,0,12,0,12,218,319,218,319,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610227003,"Block Group 3, Census Tract 227, New York County, New York",2523,479,1182,293,247,133,616,274,0,12,150,122,0,12,0,12,169,115,99,80,70,68,1341,523,377,277,376,423,0,12,0,12,0,12,295,372,293,274,265,267,28,43
1500000US360610015022,"Block Group 2, Census Tract 15.02, New York County, New York",4857,612,4626,601,3447,533,84,74,0,12,958,369,0,12,0,12,137,99,53,62,84,63,231,115,215,113,16,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610199002,"Block Group 2, Census Tract 199, New York County, New York",1034,320,830,261,575,231,95,95,0,12,130,120,0,12,0,12,30,32,0,12,30,32,204,172,151,120,16,34,0,12,0,12,0,12,6,12,31,74,0,12,31,74
1500000US360610144011,"Block Group 1, Census Tract 144.01, New York County, New York",1002,220,940,208,921,202,0,12,0,12,0,12,0,12,0,12,19,31,0,12,19,31,62,41,47,35,0,12,0,12,15,24,0,12,0,12,0,12,0,12,0,12
1500000US360610154008,"Block Group 8, Census Tract 154, New York County, New York",856,450,618,284,480,254,3,6,0,12,107,172,0,12,0,12,28,46,28,46,0,12,238,235,79,128,0,12,0,12,0,12,0,12,159,195,0,12,0,12,0,12
1500000US360610094001,"Block Group 1, Census Tract 94, New York County, New York",54,40,54,40,50,38,0,12,0,12,4,6,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610043003,"Block Group 3, Census Tract 43, New York County, New York",1556,404,1478,389,984,297,0,12,0,12,435,238,0,12,0,12,59,52,0,12,59,52,78,88,53,77,25,41,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610128004,"Block Group 4, Census Tract 128, New York County, New York",1114,273,1088,267,991,219,0,12,0,12,40,65,0,12,18,27,39,64,0,12,39,64,26,30,26,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610150021,"Block Group 1, Census Tract 150.02, New York County, New York",2045,386,1789,336,1602,372,38,63,0,12,130,102,0,12,0,12,19,29,0,12,19,29,256,300,226,290,0,12,0,12,0,12,0,12,0,12,30,45,0,12,30,45
1500000US360610229003,"Block Group 3, Census Tract 229, New York County, New York",2769,544,1392,392,542,285,542,239,0,12,186,266,0,12,0,12,122,93,0,12,122,93,1377,539,273,230,88,109,0,12,35,55,0,12,440,313,541,396,36,54,505,395
1500000US360610067001,"Block Group 1, Census Tract 67, New York County, New York",1474,286,1403,277,1241,248,0,12,0,12,162,113,0,12,0,12,0,12,0,12,0,12,71,66,46,52,0,12,0,12,0,12,0,12,25,42,0,12,0,12,0,12
1500000US360610187003,"Block Group 3, Census Tract 187, New York County, New York",432,301,432,301,343,283,27,45,0,12,22,34,0,12,0,12,40,60,0,12,40,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610275002,"Block Group 2, Census Tract 275, New York County, New York",2294,337,1721,295,1398,301,117,92,0,12,82,47,0,12,8,18,116,82,0,12,116,82,573,315,348,213,0,12,25,36,8,12,0,12,192,216,0,12,0,12,0,12
1500000US360610269006,"Block Group 6, Census Tract 269, New York County, New York",1646,574,313,169,69,54,76,55,0,12,120,96,0,12,0,12,48,63,14,23,34,58,1333,573,137,122,125,138,10,16,0,12,0,12,1047,593,14,24,0,12,14,24
1500000US360610182002,"Block Group 2, Census Tract 182, New York County, New York",741,309,284,162,1,2,283,162,0,12,0,12,0,12,0,12,0,12,0,12,0,12,457,268,116,124,40,58,0,12,0,12,0,12,179,149,122,178,122,178,0,12
1500000US360610210002,"Block Group 2, Census Tract 210, New York County, New York",1727,455,1424,434,80,74,1257,427,0,12,41,47,0,12,18,29,28,43,0,12,28,43,303,194,28,46,82,95,0,12,0,12,0,12,81,118,112,118,0,12,112,118
1500000US360610118007,"Block Group 7, Census Tract 118, New York County, New York",1240,381,860,320,860,320,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,380,258,380,258,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610196002,"Block Group 2, Census Tract 196, New York County, New York",1302,323,799,301,72,44,469,151,0,12,63,51,0,12,0,12,195,271,0,12,195,271,503,137,123,53,57,71,0,12,0,12,0,12,262,112,61,67,61,67,0,12
1500000US360610217031,"Block Group 1, Census Tract 217.03, New York County, New York",8,12,8,12,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610159004,"Block Group 4, Census Tract 159, New York County, New York",737,274,712,280,663,293,0,12,0,12,28,45,0,12,0,12,21,35,0,12,21,35,25,39,25,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610022011,"Block Group 1, Census Tract 22.01, New York County, New York",1856,467,1338,421,515,203,225,102,0,12,582,397,0,12,0,12,16,27,0,12,16,27,518,287,72,68,69,107,0,12,0,12,0,12,350,258,27,32,14,25,13,20
1500000US360610008005,"Block Group 5, Census Tract 8, New York County, New York",1933,451,1828,459,118,107,0,12,0,12,1710,457,0,12,0,12,0,12,0,12,0,12,105,126,105,126,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610136005,"Block Group 5, Census Tract 136, New York County, New York",1885,774,1885,774,1829,774,0,12,0,12,56,93,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610093003,"Block Group 3, Census Tract 93, New York County, New York",1111,435,867,320,702,257,100,102,0,12,0,12,0,12,38,67,27,43,0,12,27,43,244,327,244,327,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610165004,"Block Group 4, Census Tract 165, New York County, New York",912,322,749,314,672,306,28,46,0,12,16,26,0,12,0,12,33,31,0,12,33,31,163,128,66,68,0,12,0,12,0,12,0,12,97,101,0,12,0,12,0,12
1500000US360610279004,"Block Group 4, Census Tract 279, New York County, New York",2416,790,339,201,85,62,131,103,0,12,58,72,0,12,0,12,65,79,0,12,65,79,2077,777,199,166,50,63,113,179,0,12,0,12,1268,690,447,354,303,300,144,169
1500000US360610189001,"Block Group 1, Census Tract 189, New York County, New York",1574,544,1435,518,1141,389,29,48,0,12,265,339,0,12,0,12,0,12,0,12,0,12,139,125,58,79,0,12,0,12,0,12,0,12,81,97,0,12,0,12,0,12
1500000US360610293002,"Block Group 2, Census Tract 293, New York County, New York",1117,673,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1117,673,315,279,15,24,0,12,0,12,0,12,787,617,0,12,0,12,0,12
1500000US360610089005,"Block Group 5, Census Tract 89, New York County, New York",799,188,618,167,551,160,0,12,0,12,39,48,0,12,0,12,28,32,0,12,28,32,181,114,181,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610161005,"Block Group 5, Census Tract 161, New York County, New York",1590,392,1397,364,937,259,78,92,0,12,295,219,0,12,0,12,87,78,0,12,87,78,193,114,193,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610185002,"Block Group 2, Census Tract 185, New York County, New York",2428,346,2240,329,1714,310,255,120,0,12,214,136,0,12,0,12,57,56,0,12,57,56,188,132,143,116,45,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610159006,"Block Group 6, Census Tract 159, New York County, New York",1061,358,871,312,735,323,29,46,0,12,107,119,0,12,0,12,0,12,0,12,0,12,190,158,132,98,0,12,0,12,0,12,0,12,58,94,0,12,0,12,0,12
1500000US360610010023,"Block Group 3, Census Tract 10.02, New York County, New York",2970,762,937,415,64,75,335,165,0,12,466,290,0,12,0,12,72,92,10,20,62,89,2033,559,581,396,100,80,0,12,13,21,0,12,1296,485,43,122,0,12,43,122
1500000US360610213033,"Block Group 3, Census Tract 213.03, New York County, New York",2226,692,1717,646,231,143,1261,590,0,12,182,197,0,12,0,12,43,68,0,12,43,68,509,277,33,38,220,275,0,12,0,12,0,12,256,222,0,12,0,12,0,12
1500000US360610223014,"Block Group 4, Census Tract 223.01, New York County, New York",1579,580,323,238,225,169,98,153,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1256,559,846,477,0,12,0,12,0,12,0,12,267,288,143,187,27,46,116,181
1500000US360610090003,"Block Group 3, Census Tract 90, New York County, New York",1022,543,930,540,678,471,56,84,0,12,196,230,0,12,0,12,0,12,0,12,0,12,92,114,92,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610201023,"Block Group 3, Census Tract 201.02, New York County, New York",558,187,472,147,120,77,254,147,0,12,60,79,0,12,8,13,30,27,11,17,19,21,86,112,75,111,0,12,0,12,0,12,0,12,11,18,0,12,0,12,0,12
1500000US360610065003,"Block Group 3, Census Tract 65, New York County, New York",1000,234,1000,234,797,182,30,31,0,12,173,174,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610135000,"Block Group 0, Census Tract 135, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610073003,"Block Group 3, Census Tract 73, New York County, New York",1108,375,1065,384,1011,380,24,40,0,12,30,50,0,12,0,12,0,12,0,12,0,12,43,69,43,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610173003,"Block Group 3, Census Tract 173, New York County, New York",1687,527,1310,383,996,340,38,68,0,12,183,81,0,12,0,12,93,147,0,12,93,147,377,453,102,121,0,12,0,12,0,12,0,12,0,12,275,445,275,445,0,12
1500000US360610095002,"Block Group 2, Census Tract 95, New York County, New York",1420,234,1303,220,1044,223,94,67,21,35,140,55,0,12,0,12,4,8,0,12,4,8,117,54,102,49,8,15,0,12,0,12,0,12,7,14,0,12,0,12,0,12
1500000US360610303002,"Block Group 2, Census Tract 303, New York County, New York",1675,537,582,140,449,131,6,10,0,12,52,45,0,12,0,12,75,55,21,33,54,45,1093,547,68,55,11,18,0,12,0,12,0,12,829,541,185,176,160,175,25,31
1500000US360610291004,"Block Group 4, Census Tract 291, New York County, New York",1099,373,208,117,112,106,59,56,0,12,37,44,0,12,0,12,0,12,0,12,0,12,891,386,224,225,45,54,13,22,0,12,0,12,589,315,20,34,20,34,0,12
1500000US360610121003,"Block Group 3, Census Tract 121, New York County, New York",753,349,491,209,461,215,0,12,0,12,30,51,0,12,0,12,0,12,0,12,0,12,262,279,262,279,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610037001,"Block Group 1, Census Tract 37, New York County, New York",846,206,816,204,720,194,41,42,0,12,0,12,0,12,34,56,21,37,0,12,21,37,30,46,0,12,0,12,0,12,0,12,0,12,30,46,0,12,0,12,0,12
1500000US360610157006,"Block Group 6, Census Tract 157, New York County, New York",824,381,824,381,824,381,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610139005,"Block Group 5, Census Tract 139, New York County, New York",1266,564,926,446,629,352,0,12,0,12,102,97,0,12,195,286,0,12,0,12,0,12,340,467,0,12,0,12,280,457,0,12,0,12,60,93,0,12,0,12,0,12
1500000US360610057001,"Block Group 1, Census Tract 57, New York County, New York",1081,221,1069,217,979,219,10,16,0,12,71,49,0,12,0,12,9,15,0,12,9,15,12,19,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610142003,"Block Group 3, Census Tract 142, New York County, New York",804,251,804,251,746,253,0,12,0,12,0,12,0,12,0,12,58,70,0,12,58,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610222002,"Block Group 2, Census Tract 222, New York County, New York",1852,304,1666,309,703,252,782,240,0,12,149,138,0,12,17,26,15,16,0,12,15,16,186,133,20,19,17,16,0,12,0,12,0,12,149,134,0,12,0,12,0,12
1500000US360610168001,"Block Group 1, Census Tract 168, New York County, New York",1622,461,1008,387,43,68,768,399,0,12,197,157,0,12,0,12,0,12,0,12,0,12,614,227,268,188,35,46,25,42,0,12,0,12,286,127,0,12,0,12,0,12
1500000US360610015012,"Block Group 2, Census Tract 15.01, New York County, New York",3030,442,2785,453,1741,466,190,103,0,12,774,272,0,12,0,12,80,89,0,12,80,89,245,171,153,157,11,19,0,12,45,56,0,12,36,56,0,12,0,12,0,12
1500000US360610160011,"Block Group 1, Census Tract 160.01, New York County, New York",767,170,739,169,676,167,11,17,0,12,38,46,0,12,0,12,14,17,0,12,14,17,28,30,28,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610213032,"Block Group 2, Census Tract 213.03, New York County, New York",776,326,647,317,91,72,312,147,0,12,206,304,0,12,0,12,38,53,0,12,38,53,129,112,31,30,9,18,12,62,0,12,0,12,74,80,3,15,3,15,0,12
1500000US360610076001,"Block Group 1, Census Tract 76, New York County, New York",1583,215,1525,206,584,151,76,57,0,12,851,214,0,12,0,12,14,16,0,12,14,16,58,57,46,53,0,12,0,12,0,12,0,12,12,18,0,12,0,12,0,12
1500000US360610089003,"Block Group 3, Census Tract 89, New York County, New York",1764,286,1454,278,749,292,577,340,0,12,117,97,0,12,0,12,11,18,0,12,11,18,310,243,185,205,3,6,0,12,0,12,0,12,122,113,0,12,0,12,0,12
1500000US360610074003,"Block Group 3, Census Tract 74, New York County, New York",1427,455,1292,446,1215,438,29,38,0,12,48,44,0,12,0,12,0,12,0,12,0,12,135,84,116,85,0,12,0,12,0,12,0,12,19,37,0,12,0,12,0,12
1500000US360610121002,"Block Group 2, Census Tract 121, New York County, New York",2162,509,1969,465,1470,357,281,177,0,12,152,130,0,12,0,12,66,101,0,12,66,101,193,167,181,165,4,9,0,12,0,12,0,12,8,16,0,12,0,12,0,12
1500000US360610006003,"Block Group 3, Census Tract 6, New York County, New York",695,378,673,380,89,83,0,12,47,72,537,359,0,12,0,12,0,12,0,12,0,12,22,36,22,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610132001,"Block Group 1, Census Tract 132, New York County, New York",1039,613,795,435,649,465,0,12,91,124,0,12,0,12,0,12,55,84,0,12,55,84,244,385,110,176,0,12,134,210,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610156014,"Block Group 4, Census Tract 156.01, New York County, New York",2900,590,2610,588,1949,591,148,192,0,12,447,204,0,12,0,12,66,50,9,14,57,49,290,153,142,95,88,106,0,12,0,12,0,12,47,57,13,21,0,12,13,21
1500000US360610234002,"Block Group 2, Census Tract 234, New York County, New York",2995,745,2121,571,273,137,1758,570,0,12,32,41,0,12,0,12,58,78,0,12,58,78,874,381,248,252,108,147,0,12,0,12,0,12,505,396,13,21,0,12,13,21
1500000US360610089002,"Block Group 2, Census Tract 89, New York County, New York",1266,303,1122,291,994,286,30,43,0,12,92,80,0,12,0,12,6,11,0,12,6,11,144,90,138,93,6,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610136008,"Block Group 8, Census Tract 136, New York County, New York",2839,598,2597,596,2522,584,0,12,0,12,75,125,0,12,0,12,0,12,0,12,0,12,242,172,135,120,107,125,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610079000,"Block Group 0, Census Tract 79, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610079002,"Block Group 2, Census Tract 79, New York County, New York",1539,579,1461,567,1342,571,0,12,0,12,103,100,0,12,0,12,16,26,0,12,16,26,78,129,78,129,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610115001,"Block Group 1, Census Tract 115, New York County, New York",1715,380,1301,241,629,164,17,19,0,12,593,187,0,12,8,13,54,63,0,12,54,63,414,263,382,257,6,9,0,12,0,12,0,12,6,9,20,34,0,12,20,34
1500000US360610219003,"Block Group 3, Census Tract 219, New York County, New York",3185,553,1349,437,66,84,1241,452,0,12,42,66,0,12,0,12,0,12,0,12,0,12,1836,405,65,54,270,218,74,168,0,12,0,12,1306,456,121,122,73,98,48,81
1500000US360610243011,"Block Group 1, Census Tract 243.01, New York County, New York",1961,575,898,408,47,33,833,410,0,12,0,12,0,12,0,12,18,20,0,12,18,20,1063,455,115,76,103,73,33,51,9,40,0,12,668,429,135,161,117,160,18,28
1500000US360610026011,"Block Group 1, Census Tract 26.01, New York County, New York",1936,355,1143,276,582,172,80,56,0,12,396,160,0,12,19,30,66,58,0,12,66,58,793,237,234,108,7,14,16,24,0,12,0,12,459,197,77,80,20,22,57,80
1500000US360610213034,"Block Group 4, Census Tract 213.03, New York County, New York",1705,379,1406,342,416,152,854,275,0,12,19,27,0,12,0,12,117,101,0,12,117,101,299,179,129,118,0,12,0,12,0,12,0,12,170,135,0,12,0,12,0,12
1500000US360610192001,"Block Group 1, Census Tract 192, New York County, New York",609,341,297,174,33,30,205,154,0,12,0,12,0,12,8,13,51,82,0,12,51,82,312,307,20,18,0,12,0,12,0,12,0,12,292,310,0,12,0,12,0,12
1500000US360610187002,"Block Group 2, Census Tract 187, New York County, New York",2204,548,2190,546,1887,509,77,77,0,12,143,166,0,12,0,12,83,100,0,12,83,100,14,24,14,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610245001,"Block Group 1, Census Tract 245, New York County, New York",1767,664,164,220,0,12,164,220,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1603,671,155,188,0,12,0,12,0,12,0,12,837,573,611,495,540,469,71,121
1500000US360610303001,"Block Group 1, Census Tract 303, New York County, New York",1253,474,323,145,192,85,108,108,0,12,23,31,0,12,0,12,0,12,0,12,0,12,930,456,352,252,178,170,0,12,13,23,0,12,359,296,28,46,0,12,28,46
1500000US360610226001,"Block Group 1, Census Tract 226, New York County, New York",1921,441,1528,444,397,164,1046,418,0,12,19,31,0,12,10,16,56,57,0,12,56,57,393,348,331,348,35,40,0,12,0,12,0,12,27,39,0,12,0,12,0,12
1500000US360610065005,"Block Group 5, Census Tract 65, New York County, New York",1154,229,1063,233,917,218,37,61,0,12,93,74,0,12,0,12,16,27,0,12,16,27,91,89,75,85,0,12,0,12,0,12,0,12,16,28,0,12,0,12,0,12
1500000US360610172005,"Block Group 5, Census Tract 172, New York County, New York",826,445,196,201,37,41,40,61,0,12,119,192,0,12,0,12,0,12,0,12,0,12,630,414,296,263,63,51,0,12,0,12,0,12,271,285,0,12,0,12,0,12
1500000US360610043002,"Block Group 2, Census Tract 43, New York County, New York",834,226,639,229,388,193,4,7,0,12,220,175,0,12,0,12,27,35,0,12,27,35,195,115,152,116,0,12,0,12,0,12,0,12,32,37,11,17,1,4,10,18
1500000US360610022013,"Block Group 3, Census Tract 22.01, New York County, New York",1168,329,395,223,76,92,224,176,0,12,95,143,0,12,0,12,0,12,0,12,0,12,773,270,380,217,0,12,0,12,0,12,0,12,343,207,50,60,50,60,0,12
1500000US360610016005,"Block Group 5, Census Tract 16, New York County, New York",1218,354,1059,333,487,196,17,26,0,12,543,294,0,12,12,20,0,12,0,12,0,12,159,124,140,119,0,12,0,12,0,12,0,12,19,30,0,12,0,12,0,12
1500000US360610086010,"Block Group 0, Census Tract 86.01, New York County, New York",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610088007,"Block Group 7, Census Tract 88, New York County, New York",574,154,548,152,327,127,74,64,0,12,114,82,0,12,0,12,33,53,0,12,33,53,26,44,26,44,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610152006,"Block Group 6, Census Tract 152, New York County, New York",1036,247,834,194,714,183,16,28,0,12,104,123,0,12,0,12,0,12,0,12,0,12,202,158,163,133,39,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610233001,"Block Group 1, Census Tract 233, New York County, New York",1992,495,1194,340,460,170,377,159,0,12,215,145,0,12,0,12,142,138,14,22,128,137,798,328,422,219,97,136,0,12,0,12,0,12,77,100,202,190,40,67,162,178
1500000US360610146011,"Block Group 1, Census Tract 146.01, New York County, New York",991,267,835,252,522,207,0,12,0,12,313,174,0,12,0,12,0,12,0,12,0,12,156,106,156,106,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US360610161003,"Block Group 3, Census Tract 161, New York County, New York",762,207,711,213,623,205,0,12,0,12,75,68,0,12,0,12,13,21,0,12,13,21,51,60,27,44,24,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12
